,xtr_0,xtr_1,ytr_0,x_epi_0,x_epi_1,y_epi_0,loss,mean_model,ale_model,epi_model,mean_true,ale_true,x_0,x_1,xte_0,xte_1,mean_modelte,ale_modelte,epi_modelte
0,2.3207977119994765e-07,-1.2685952503175795e-07,0.03150200442864643,0.0,0.0,1.0,0.5544507503509521,0.03139342,0.011415934,0.14500035,0.03372645358154674,0.006559521200216357,7.892726862094976e-18,9.86590857761872e-19,-0.1,-0.10000000000000002,0.4247887,7.332696e-05,0.14500003
1,1.497894217247945e-06,-1.0138955886014675e-06,0.03824410808240714,,,,0.4518295228481293,0.031392988,0.011416223,0.14500038,0.03320869003420416,0.006411336228235298,6.471109141713234e-06,2.1471730628688583e-06,-0.09491525423728817,-0.10000000000000003,0.44786754,0.00018371582,0.14500003
2,-4.338972551806214e-06,-7.167128507250671e-06,0.04263156516874904,,,,0.2663370668888092,0.031397007,0.011416303,0.14500038,0.0332083310440362,0.006447581909933067,-6.354895366838835e-06,-3.877398228807837e-06,-0.08983050847457627,-0.10000000000000003,0.47094646,0.00045811973,0.14500003
3,-3.850355939146848e-05,-4.456559654047029e-05,0.02572262809299169,,,,0.007947122678160667,0.031396683,0.011416683,0.14500038,0.0331728744085062,0.006422148784334236,1.0594206746494572e-05,4.578330021699637e-07,-0.08474576271186439,-0.10000000000000002,0.4938261,0.0011440702,0.14500003
4,0.0017593243905785806,-7.750542338772752e-05,0.02268398410143194,,,,-0.0639955997467041,0.031398796,0.011414651,0.14500038,0.03354482493321441,0.006400867866305049,-8.789454640264194e-06,-8.012745715890458e-06,-0.07966101694915252,-0.10000000000000002,0.58090967,0.003061015,0.14500003
5,0.02580140223591748,-3.946246401140469e-06,0.24324180130510242,,,,-0.1278759241104126,0.031393994,0.011411994,0.14500037,0.03337397943708065,0.006459516804069057,4.820258006770025e-06,-3.829640793291546e-06,-0.07457627118644068,-0.10000000000000003,0.68273324,0.008287014,0.14500003
6,0.046896898851065176,0.00018262532541972123,0.38292209128457094,,,,-0.43388012051582336,0.031392895,0.011406312,0.14500038,0.03340508920624569,0.006574859545028246,-2.0664202017217842e-05,-1.4984350391650112e-05,-0.0694915254237288,-0.10000000000000002,0.784628,0.022345921,0.14500003
7,0.04837595268641912,0.00019893883342287792,0.3553687010883992,,,,-0.849650502204895,0.031388022,0.011399803,0.14500038,0.033646122566050735,0.00651365109674145,-1.1058218347675708e-05,-1.6058775151156453e-05,-0.06440677966101696,-0.1,0.88655263,0.05956974,0.14500003
8,0.06882145828041948,0.00014594644536371307,0.00783117845393189,,,,0.743686854839325,0.03139019,0.011390977,0.14500037,0.03333870222469367,0.006542540321049231,-3.962657428279553e-05,-3.424902113992986e-05,-0.05932203389830509,-0.10000000000000002,0.9883024,0.15214288,0.14500003
9,0.07421467539627567,6.46561575472696e-05,0.08403987876849224,,,,0.398357629776001,0.031391215,0.011383477,0.14500038,0.03339821965482726,0.0065776179906180225,-2.8919720329437712e-05,-4.1101191804405697e-05,-0.054237288135593226,-0.10000000000000003,1.0878959,0.24209999,0.14500003
10,0.08952596658130622,-5.88636566821989e-05,0.004940460226887024,,,,-0.5083208680152893,0.031398013,0.0113751395,0.1450004,0.03340292490723446,0.006493715666660818,-5.544350990827143e-05,-6.24780890624109e-05,-0.04915254237288138,-0.10000000000000002,1.18742,0.37550354,0.14500003
11,0.09189555081172342,-6.0703831313025984e-05,0.022003842980508156,,,,-0.6074483394622803,0.031401165,0.011369273,0.14500038,0.03342059654749011,0.006617852506099512,-4.197604729596821e-05,-6.864657522708453e-05,-0.04406779661016949,-0.10000000000000002,1.28578,0.55039287,0.14500003
12,0.09261269812533503,-5.598895715563449e-05,0.04383248776559841,,,,-0.7155132293701172,0.03141063,0.011363947,0.14500038,0.03369783333192722,0.006316930034804403,-6.416826398256243e-05,-8.778031115467152e-05,-0.03898305084745764,-0.10000000000000003,1.3841403,0.7802347,0.14500003
13,0.09454927575763238,-4.353468409295209e-05,0.08522392544095703,,,,-0.8442481160163879,0.031420223,0.011363201,0.14500026,0.03378684784386599,0.006274313846319669,-4.236284009729317e-05,-9.179043306890386e-05,-0.03389830508474574,-0.10000000000000002,1.4842169,0.9596955,0.14500003
14,0.09617628195121239,-4.5271096176439216e-05,0.07385957444195886,,,,-0.9934581518173218,0.03144043,0.0113649545,0.14500028,0.03354168758274427,0.006399701611600126,-5.286719948968776e-05,-0.00010934913643972284,-0.028813559322033895,-0.1,1.5839547,1.1450074,0.14500003
15,0.10039796921786648,5.9984490676217045e-05,0.20593691923081625,,,,-1.1708141565322876,0.031464312,0.01137315,0.14500028,0.03345319748795358,0.0064730540345095,-1.5830467928555782e-05,-0.00011183851956688504,-0.023728813559322014,-0.10000000000000002,1.6841123,1.3468721,0.14500003
16,0.10016346808476771,0.0002806476176285626,0.18560727916824987,,,,-1.3843799829483032,0.031498834,0.011385104,0.1450003,0.03328144185018657,0.006432933151838612,-9.702309342453252e-06,-0.00012651157602560752,-0.01864406779661015,-0.1,1.7845515,1.5634557,0.14500003
17,0.09983907459346425,0.00030449115355991456,0.11727670143879548,,,,-1.6220948696136475,0.031534854,0.011404151,0.14500028,0.03321626766908626,0.006536401921301151,4.413651381399152e-05,-0.00012314786854817036,-0.013559322033898332,-0.1,1.8849905,1.7932796,0.14500003
18,0.0993172402314818,0.003613367189970985,0.09312743046048283,,,,1.7415850162506104,0.031581532,0.011428155,0.14500028,0.03326113033207356,0.006363067320173337,6.828032023362876e-05,-0.00013051763257876484,-0.008474576271186389,-0.10000000000000002,1.9854517,2.0342126,0.14500003
19,0.09931844245750475,0.00605382631071024,0.07362613709858642,,,,2.787755012512207,0.031634312,0.011461127,0.14500028,0.03299545885837575,0.00619044790948183,0.00014381416351927037,-0.00012072818552898993,-0.003389830508474556,-0.1,2.0859036,2.2790363,0.14500003
20,0.0993165699023188,0.009467761731292195,-0.004795583051630875,,,,-0.4050036072731018,0.03170279,0.011500801,0.14500028,0.032629254571416216,0.006382403063196273,0.00019326362391448472,-0.0001235511000705507,0.0016949152542373096,-0.1,2.1864138,2.5303857,0.14500003
21,0.09931016878753483,0.012877586930386258,-0.04684657780646888,,,,-0.47874966263771057,0.031782046,0.011551451,0.14500028,0.0326939751682241,0.006241151882649557,0.000297709804567584,-0.00011025034087388844,0.0067796610169491905,-0.1,2.27678,2.7792196,0.14500003
22,0.0993166689551473,0.015809202974835332,-0.022818719588172418,,,,-0.5372446179389954,0.03188176,0.011611506,0.14500028,0.032521817916748595,0.00627067175388627,0.00038056493431149537,-0.00010976715162408972,0.011864406779661071,-0.1,2.3622408,3.023608,0.14500003
23,0.0993569056449007,0.023760770362330177,0.045141926322692344,,,,-0.5901801586151123,0.031998143,0.011685593,0.1450003,0.032264031265068244,0.006239503936958234,0.0005237517701883319,-9.394470507794317e-05,0.016949152542372902,-0.1,2.4477084,3.2647712,0.14500003
24,0.09936216986525039,0.030280787173090844,0.0004880018816009511,,,,-0.3419855237007141,0.032141138,0.011771752,0.14500028,0.031914122399770074,0.00611706357437102,0.0006499619427271953,-9.258693257812465e-05,0.022033898305084777,-0.10000000000000002,2.5330727,3.507012,0.14500003
25,0.09935908068747545,0.07282817675266196,0.6742812048896076,,,,-0.42068344354629517,0.032304827,0.01187386,0.14500028,0.03170526774142702,0.006084985821319967,0.0008393716978497267,-7.703924742426717e-05,0.027118644067796648,-0.10000000000000003,2.61498,3.7096343,0.14500003
26,0.09937087300446605,0.0741942904482841,0.504757265270738,,,,-0.46907538175582886,0.03249796,0.011988726,0.14500025,0.030652211724152334,0.005871679726336917,0.0010127375823551282,-7.822634057267625e-05,0.0322033898305085,-0.10000000000000003,2.696891,3.913314,0.14500003
27,0.09938389144951747,0.07554532706997422,0.8084336564734085,,,,-0.5042897462844849,0.032717098,0.012120674,0.14500026,0.02993737951353848,0.005769699770036083,0.0012513940091172335,-6.869898499869663e-05,0.037288135593220355,-0.1,2.7788234,4.117974,0.14500003
28,0.09962743434542506,0.09541913915220424,0.0008891125075106518,,,,-0.4114006459712982,0.032969892,0.01226794,0.14500026,0.029244774563282835,0.005593436709504079,0.0014773146178607035,-7.725492461248445e-05,0.0423728813559322,-0.10000000000000003,2.860756,4.323331,0.14500003
29,0.09966271394755041,0.09746469897532639,-0.03315219806629052,,,,-0.4510091543197632,0.033250663,0.012435418,0.14500028,0.02836632405449756,0.005497269803110768,0.0017716374123988242,-7.39014305037043e-05,0.047457627118644055,-0.10000000000000003,2.9426882,4.5292616,0.14500003
30,0.09968304539920607,0.09908633525292251,-0.028584476943127757,,,,-0.4740763306617737,0.033564378,0.012621125,0.14500026,0.027385424659494974,0.005236455654465894,0.0020546110854938143,-8.566406805844412e-05,0.05254237288135593,-0.1,3.0248053,4.7326217,0.14500003
31,0.09971354911869243,0.10095303185318062,0.0014180470979315528,,,,-0.48806512355804443,0.03390326,0.012830218,0.14500026,0.025969702107307473,0.0048985243789178845,0.0024067768063191644,-8.147154304867719e-05,0.05762711864406782,-0.10000000000000003,3.1071665,4.9347625,0.14500003
32,0.09971792578503669,0.10145592439729119,0.00936224802328616,,,,-0.4993124008178711,0.034275528,0.013061643,0.14500025,0.024093951574608093,0.004705747854192432,0.002749913347346214,-8.985092007721877e-05,0.06271186440677967,-0.1,3.189452,5.135628,0.14500003
33,0.09920012399910874,0.10175683373975665,0.021398648785261393,,,,-0.5052111148834229,0.034675322,0.013321067,0.14500026,0.022176799381800876,0.004331746899983993,0.003165878804948549,-8.153587412999805e-05,0.06779661016949154,-0.1,3.2716074,5.333993,0.14500003
34,0.09897482327296095,0.10120009677233767,0.01839681067617978,,,,-0.510030210018158,0.035113174,0.013606349,0.14500026,0.01987320975938875,0.003861345819864091,0.003574967296106777,-8.742153966382398e-05,0.07288135593220338,-0.10000000000000002,3.3537633,5.5325446,0.14500003
35,0.09838540076484813,0.10083142747273154,0.01497615817451859,,,,-0.5140531063079834,0.035580385,0.013921699,0.14500028,0.017786005758782208,0.00334791928321945,0.004056947779964965,-7.992596775861129e-05,0.07796610169491526,-0.10000000000000002,3.43591,5.73106,0.14500003
36,0.0973507447171182,0.10078650169791539,0.038344886672740906,,,,-0.5552820563316345,0.036089312,0.014266515,0.14500028,0.014993978984914762,0.0028590483222994084,0.004533458252045473,-8.815178824339248e-05,0.08305084745762711,-0.10000000000000002,3.511149,5.912076,0.14500003
37,0.09617097079308605,0.10082267221755134,0.04282672289761063,,,,-0.561128556728363,0.036628984,0.014647603,0.14500028,0.012268931443852698,0.0023872840964481914,0.005086072335393678,-8.246252293841415e-05,0.08813559322033897,-0.10000000000000003,3.5127888,5.953761,0.14500003
38,0.09238799684471541,0.1008282002057088,0.13728988290222696,,,,-0.5653728246688843,0.03721262,0.0150625985,0.14500026,0.009468129960834584,0.0017973528788450567,0.0056337373396914085,-9.195190003502023e-05,0.09322033898305082,-0.10000000000000003,3.389573,5.8383036,0.14500003
39,0.09111874622765603,0.10080837213206509,0.12576007875813347,,,,-0.5687261819839478,0.037822153,0.015518883,0.14500026,0.00663671611850204,0.0012488259357802617,0.006256895816112593,-8.578869650916e-05,0.0983050847457627,-0.10000000000000003,3.0916965,5.501936,0.14500003
40,0.08734226151143216,0.10074340515105343,0.1467635652745184,,,,-0.5696173906326294,0.038476717,0.016015539,0.14500026,0.0039354903957284386,0.0007458168783308172,0.006875254006692364,-9.17640102114598e-05,0.10338983050847454,-0.10000000000000003,2.793819,5.166034,0.14500003
41,0.0806278910606579,0.10074228334133864,0.10470583405169122,,,,-0.5756074786186218,0.039152987,0.016561108,0.14500028,0.0015581671442111437,0.00030032592613903953,0.007570567980063814,-8.05684420983583e-05,0.10847457627118647,-0.10000000000000003,2.4959424,4.8307858,0.14500003
42,0.044953826103563126,0.10166388823013826,0.05440948799096918,,,,-0.5778769850730896,0.039883137,0.01715588,0.14500028,-0.00023362699188418372,4.3466544060363744e-05,0.008264050263260636,-8.214910004563657e-05,0.11355932203389832,-0.10000000000000003,2.1980503,4.492261,0.14500003
43,0.04048371846037114,0.10180343887525033,0.08981630054771501,,,,-0.5794834494590759,0.04063227,0.01780855,0.14500028,-0.0012458973258739228,0.00024029731978320493,0.009036191081271341,-6.93422855058092e-05,0.11864406779661016,-0.10000000000000002,1.9001281,4.1464534,0.14500003
44,0.03184860834581403,0.10208239453219987,0.14590330373723226,,,,-0.5944992899894714,0.041447736,0.018513966,0.14500028,-0.0011096888691407125,0.00021546052147847737,0.009806513033439239,-7.313288415124402e-05,0.12372881355932208,-0.10000000000000005,1.602206,3.8025763,0.14500003
45,0.015446777671230026,0.1026138598411166,0.8656777325889095,,,,-0.5974575281143188,0.042129293,0.018618528,0.14500026,0.0005481902284142455,0.00010247555427484328,0.010653836187209158,-6.463733039339449e-05,0.1288135593220339,-0.10000000000000003,1.2577825,3.317165,0.14500003
46,0.013223010910927823,0.102676910821858,0.736398242668329,,,,-0.5993686318397522,0.04282417,0.01840362,0.14500026,0.004181531677870456,0.0008124165465730964,0.011495715769573714,-7.311737927616817e-05,0.13389830508474584,-0.10000000000000002,1.0619156,2.999997,0.14500003
47,0.00811186103833049,0.10278663398162191,0.625725248590559,,,,-0.6014981865882874,0.04346633,0.018178528,0.14500028,0.010460767670380674,0.0020118347651551997,0.012412519284179916,-6.751017035448385e-05,0.13898305084745766,-0.10000000000000003,1.0238454,2.8594408,0.14500003
48,0.007178207347426159,0.1027991740395981,0.5581653852935584,,,,-0.6231749057769775,0.044302985,0.01796038,0.14500028,0.019603548049509454,0.003751171197423056,0.013323882888677717,-7.560893839277028e-05,0.1440677966101695,-0.1,0.9857755,2.7200751,0.14500003
49,0.003751160992664133,0.10281166868635837,0.8969881851702092,,,,-0.6266967058181763,0.058403958,0.018973164,0.14500028,0.032215553285060324,0.006352702351616816,0.014311167845384219,-6.801883748837261e-05,0.14915254237288136,-0.1,0.94770515,2.5820696,0.14500003
50,-0.0014257137083816137,0.10281958742984341,0.878242335183784,,,,-0.626365602016449,0.07506273,0.020287609,0.14500028,0.04927465598263729,0.009596113596971613,0.015295407196225819,-7.437874260943037e-05,0.15423728813559323,-0.1,0.90963334,2.4456055,0.14500003
51,-0.003955211430895274,0.10282683027344097,1.3872109593767674,,,,-0.6267672181129456,0.09233978,0.021752281,0.14500026,0.06903555776802495,0.01338709211334181,0.01635549462544432,-6.569136384993322e-05,0.15932203389830507,-0.1,0.87107503,2.3104422,0.14500003
52,-0.006164809980440352,0.10281870535873153,1.026961669604519,,,,-0.6522717475891113,0.11019284,0.0233665,0.14500026,0.09319891493383198,0.017589922635553867,0.01740964181482611,-7.125564593369987e-05,0.164406779661017,-0.1,0.8325171,2.177264,0.14500003
53,-0.007619420472408356,0.10280772527813987,0.794561629656076,,,,-0.6460943222045898,0.12785622,0.02481185,0.14500028,0.1197039457873796,0.02271711497119086,0.018538140474468816,-6.0127651342562976e-05,0.1694915254237288,-0.10000000000000002,0.79393864,2.0462832,0.14500003
54,-0.009578626136116214,0.10275972073790732,0.6929808502872309,,,,-0.6179681420326233,0.1410207,0.026232015,0.14500028,0.1519441208936371,0.02870967389832865,0.019659619111894868,-6.014990206600661e-05,0.17457627118644067,-0.10000000000000002,0.75532854,1.9177496,0.14500003
55,-0.010514336969772444,0.10271515426527053,1.286653755704842,,,,-0.5235670208930969,0.16556536,0.028349057,0.1450003,0.18534917191187933,0.03574454380764319,0.02085265648174964,-4.301490617532275e-05,0.17966101694915257,-0.1,0.716658,1.79155,0.14500003
56,-0.01309814169219628,0.10237688613673224,0.6983127757788364,,,,-0.39997410774230957,0.19284038,0.030765332,0.14500028,0.22228748379827162,0.04253731472913087,0.02203650508618968,-3.9858021921239153e-05,0.18474576271186438,-0.1,0.67786175,1.6675516,0.14500003
57,-0.012922941513680869,0.10109167118434366,0.7140138297724036,,,,-0.49174603819847107,0.22084019,0.033455018,0.14500028,0.258077078321451,0.049965815290311945,0.023289498198436693,-2.241311869206929e-05,0.1898305084745763,-0.10000000000000002,0.63906634,1.5470349,0.14500003
58,-0.012802906702138983,0.10049489754670872,0.5805655020510596,,,,-0.6184489727020264,0.24942474,0.036440548,0.14500028,0.3008977923281488,0.05807451816126832,0.024529175448873987,-1.9158534132648544e-05,0.19491525423728817,-0.10000000000000003,0.6002708,1.430327,0.14500003
59,-0.012757955879925731,0.1002565241288512,0.8907934452634287,,,,-0.6709427833557129,0.2784708,0.039741512,0.14500028,0.3385178879285376,0.0634485898864978,0.025832679701576197,-6.929596851680446e-08,0.19999999999999996,-0.10000000000000002,0.5614748,1.3177546,0.14500003
60,-0.011799863533538915,0.0921197200457636,0.48512254148940753,,,,-0.6938985586166382,0.29372483,0.04210926,0.14500028,0.37838224174941415,0.07526995642341407,0.027117459493261213,5.896089353216105e-06,-0.09999999999999996,-0.09491525423728815,0.37408325,4.118178e-05,0.14500003
61,-0.011210403069758726,0.08391965815430091,0.39748399219578506,,,,-0.6788663864135742,0.30731794,0.044473313,0.14500028,0.4188849231466067,0.07977961920981537,0.02846345795362414,2.8012835300510403e-05,-0.09491525423728812,-0.09491525423728815,0.397162,0.00010314942,0.14500003
62,-0.010599524880420612,0.06991480872301915,0.254911095089498,,,,-0.5898770093917847,0.3208972,0.04698622,0.14500028,0.4508634176023559,0.08788947521568828,0.029788660500248497,3.512511106365797e-05,-0.08983050847457624,-0.09491525423728815,0.42024097,0.0002568902,0.14500003
63,-0.010479102100871543,0.06398460156028112,0.43702448964523793,,,,-0.3308508098125458,0.33481342,0.04969446,0.14500028,0.4826981500208447,0.09481272364991777,0.031173108419401834,5.5113442823805225e-05,-0.08474576271186436,-0.09491525423728815,0.44311002,0.00064195425,0.14500003
64,-0.00980182929559922,0.034560593036850405,0.04978003498441378,,,,-0.4115506112575531,0.34865355,0.052568506,0.14500028,0.5016643421174998,0.09675317657883628,0.032531543484558736,5.8499912680498773e-05,-0.07966101694915251,-0.09491525423728815,0.46591818,0.0016027493,0.14500003
65,-0.00970861150359233,0.03167666904320067,0.006036323914950877,,,,-0.6029639840126038,0.36278385,0.05565205,0.14500026,0.5149470013919083,0.09897387655737117,0.03394293888599958,7.578012545421689e-05,-0.0745762711864406,-0.09491525423728812,0.55163103,0.0043009613,0.14500003
66,-0.009661065542014994,0.030272084665201898,0.005361108910385792,,,,-0.694544792175293,0.37685356,0.058920752,0.14500028,0.5139714113692074,0.10158122706172572,0.03532692586607971,7.846139871492954e-05,-0.06949152542372881,-0.09491525423728812,0.6533086,0.011670804,0.14500003
67,-0.009317906685598974,0.021368626923535805,0.016325165931367316,,,,-0.7209284901618958,0.39126346,0.062435117,0.14500028,0.5208903459267974,0.10080372152193266,0.03676384760846724,9.565204722916304e-05,-0.06440677966101693,-0.09491525423728812,0.75523293,0.031388246,0.14500003
68,-0.009008370922069043,0.013497157188277539,0.009278428675172508,,,,-0.7484988570213318,0.40546575,0.06613596,0.14500028,0.5149153550301181,0.09652185984994743,0.03817196664626147,9.774957608338915e-05,-0.05932203389830508,-0.09491525423728812,0.85715806,0.08306139,0.14500003
69,-0.0089089529180886,0.011165808488804257,0.006775257521035879,,,,-0.7458122372627258,0.4085852,0.0675163,0.14500028,0.5038230602265611,0.09856966578530504,0.03963077101943922,0.00011541623357311001,-0.05423728813559319,-0.09491525423728814,0.9583948,0.17996728,0.14500003
70,-0.00877505591851063,0.008078797214577252,0.008613547146104898,,,,-0.7282036542892456,0.4074844,0.06674078,0.14500028,0.5074678654407299,0.09393438571726234,0.04105835385511362,0.00012049652550751812,-0.049152542372881344,-0.09491525423728815,1.0582321,0.28410512,0.14500003
71,-0.008724949217034636,0.006674694775523458,0.005494805204750637,,,,-0.528489351272583,0.40774164,0.06464381,0.14500026,0.49394992227135076,0.09497859783012791,0.042533165676429056,0.00014201559129696834,-0.04406779661016947,-0.09491525423728814,1.1569133,0.4278292,0.14500003
72,-0.008378220630512422,0.003629644903451766,0.013240490276520633,,,,-0.13799484074115753,0.40785787,0.06261588,0.14500026,0.4805464495962161,0.09229326545266017,0.04397381811065061,0.00014913435433648044,-0.03898305084745766,-0.09491525423728815,1.2552735,0.6205084,0.14500003
73,-0.008360302796467118,0.003662529975185529,0.013384882245743242,,,,-0.42026641964912415,0.40685552,0.06093582,0.14500028,0.467278996317967,0.08814073396853198,0.04546241693544111,0.00017106731708765725,-0.033898305084745776,-0.09491525423728815,1.3557577,0.77883506,0.14500003
74,-0.008063048750020268,0.004244696252381981,0.009711751743557857,,,,-0.5843501091003418,0.397341,0.05942166,0.14500028,0.4471090355217358,0.086271408993879,0.046917163734370416,0.00017927605001905327,-0.02881355932203394,-0.09491525423728815,1.4559891,0.9434184,0.14500003
75,-0.007945566196498298,0.004360302653226661,0.011795778681224237,,,,-0.7141964435577393,0.38821164,0.05795067,0.14500028,0.4226095233635802,0.07926987761870609,0.048416905246743046,0.00020295942388345701,-0.023728813559321965,-0.09491525423728815,1.5560927,1.126167,0.14500003
76,-0.007803337718459811,0.004376121947635902,0.00965617656209514,,,,-0.7864990830421448,0.3786835,0.056497186,0.14500028,0.3859032539955756,0.07550284490754389,0.04988010880558925,0.00021141975247681544,-0.01864406779661018,-0.09491525423728815,1.6565313,1.3257054,0.14500003
77,-0.0075789832329038725,0.004362939587115929,0.012168647788357028,,,,-0.7884600162506104,0.36954343,0.05509052,0.14500026,0.35037613702374815,0.06703831123501337,0.051386873114683485,0.0002326946538203721,-0.013559322033898332,-0.09491525423728814,1.7569705,1.5408251,0.14500003
