,t,x_0,x_1,x_2,x_des_0,x_des_1,x_des_2,ntr,ale_mse,mean_mse
0,2.750000000000009,0.01126047891625439,0.003774691520683084,3.797392242824927e-05,0.011455151574561544,0.003818383768752476,0.0,76.27463270648643,0.018440754911266233,0.08818013197050166
1,-0.8544639557908291,-0.0035270590325101134,-0.0011836898390792255,-0.00015364388216546426,-0.003589278071862696,-0.0011964260405975824,0.0,-22.75113547311728,0.20990607609421919,0.5648644698876816
2,0.4988171524350258,0.0019879264668529436,0.0006633456906715025,-0.00020872879090647007,0.002017911913498598,0.0006726093116996226,0.0,14.320587559919506,0.16958819866541164,0.5364582405748525
3,-0.31096717557869613,-0.0013584766586749153,-0.0004569692787543054,-0.0002490518365736947,-0.0013845396857331941,-0.0004617790005132625,0.0,-8.12021985695599,0.20929371911628192,0.5464741750925236
4,0.28080237375242784,0.0010292479484949148,0.00035424381202451183,-0.0002899986488364036,0.001052975448252003,0.0003498950615068527,0.0,7.8864143680604055,0.16609539354625946,0.546773675678789
5,-0.16635067256842492,-0.0008433272001235239,-0.00025395369516637684,-0.00033485323636265414,-0.0008336869868924133,-0.0002809784972720981,0.0,-4.501312477584204,0.21698008963010998,0.5363823919123281
6,0.21202333590992545,0.0006602026100511275,0.00027220976777230936,-0.00037172063835271956,0.0007240063927306174,0.00023439512734685876,0.0,5.5419869760423435,0.14862904843981647,0.5631893691640194
7,-0.09423786515001584,-0.0006380585465433811,-0.00014538495697097827,-0.0004562521549415551,-0.0005619951923529095,-0.00020084961820018436,0.0,-2.7227736984731035,0.2919247517868193,0.4772493742197153
8,0.18405413945839305,0.0004647775152692052,0.00024032522415524713,-0.0004957128913927943,0.0005980027709767263,0.00017555979649064247,0.0,5.4670736645203535,0.6297302448673799,0.20205422514101995
9,-0.04740422721069589,-0.0005024002426688997,-7.228481342923948e-05,-0.000500896528475145,-0.00035118372845971895,-0.00015582095254952587,0.0,-0.27409586019673254,0.67886869794573,0.1172303290799554
10,0.17284130703988257,0.00040904490027700064,0.0002350612023928378,-0.00048467803164725876,0.0005987553606867965,0.00013999073486619138,0.0,5.825296425008149,0.6883661907809056,0.05968867190821612
11,-0.012254329940296894,-0.00030092794913135266,-1.4135065816261205e-05,-0.0004387866914289556,-0.0001186869343950068,-0.00012701520128763138,0.0,0.46474971281168254,0.701999296049875,0.08971674213901742
12,0.17010215819441515,0.0005379479630777824,0.00024203217101456892,-0.00040361758263771726,0.0007192002702435187,0.00011618741233532271,0.0,5.303678340864247,0.6751317613874579,0.06875006834856531
13,0.01655331182202429,5.3175772637651997e-05,3.8230755877683936e-05,-0.0003655875066502502,0.00018626969013843186,-0.00010701569390031465,0.0,0.8907038337562437,0.7164262071123624,0.08455908526665654
14,0.17223409172581494,0.0008906275052233755,0.00025693383197823575,-0.00029883443940963785,0.0009735512165071538,9.914760469355906e-05,0.0,4.940625446932868,0.657599478460314,0.07270925710218355
15,0.04153829088863101,0.0006077579444591127,7.603459454887412e-05,-0.00023442827746288647,0.0006037325996626706,-9.232396703487883e-05,0.0,1.2128811526766976,0.744211886088404,0.08066836330084658
16,0.1774212330222376,0.0014684330570913376,0.00025399821941938226,-0.00015416554816990844,0.0013837857209234416,8.634996373151642e-05,0.0,4.625313531394942,0.5972487056717177,0.07853151596582998
17,0.06404282508770658,0.0013642827373166464,8.647966282902604e-05,-0.00011623259070483476,0.001168509155586637,-8.107634656167498e-05,0.0,1.831916792761143,1.0589045921739573,0.05464783105677968
18,0.1846498075689607,0.002283890486097909,0.00024129790931014068,-6.719458837297429e-05,0.0019742801182771465,7.638685999779113e-05,0.0,6.406139212330287,0.7828158696162949,0.03624453449766679
19,0.08484705184042492,0.002368302885259561,9.649722593115202e-05,3.123988661352965e-05,0.0019115624767966966,-7.218960894495508e-05,0.0,3.5963901051721527,0.4590342512640649,0.06307156292784705
20,0.19330959481554588,0.0033676661581985294,0.00023531488314539831,6.272081169230023e-05,0.002769074168485915,6.841100012267327e-05,0.0,6.3299993230986065,0.6072528914162942,0.045705404896184104
21,0.10443519705043046,0.0036283166962971006,9.929985274794733e-05,2.2800072195386796e-05,0.00286013542550274,-6.499140482081449e-05,0.0,3.744462990906434,0.5079935315893701,0.05967472939291279
22,0.20301140918110586,0.004736103506565915,0.00021759099945424656,-9.463991883130227e-06,0.0037902140965025573,6.188199856204009e-05,0.0,6.189600406868021,0.5835319008404194,0.047522192167545885
23,0.12312365371117476,0.005189268233883874,8.768396879107601e-05,4.1629269701634856e-05,0.00403747308419964,-5.9042421407351426e-05,0.0,4.797230113912203,0.4520576948134532,0.0392163924305958
24,0.2134953776549724,0.006403607109606835,0.0001880183663964357,2.637706538295464e-05,0.005056642696844922,5.643902072775957e-05,0.0,7.06684346522773,0.494022101258931,0.027448173291189513
25,0.14112786572847208,0.007017597770035914,5.957323436915992e-05,9.048498998737103e-06,0.005462454318404137,-5.404351408387329e-05,0.0,5.815140030723682,0.4319975807646887,0.02687336270643385
26,0.22458137318728774,0.008334795144983073,0.00014080505185112523,3.380314566116615e-05,0.0065834241746195316,5.1831959577270066e-05,0.0,7.9978011141495,0.452198637808813,0.014666067891141934
27,0.1585995997958823,0.009108193297016218,1.729452750202373e-05,8.902887812354953e-05,0.0071492542694608675,-4.9783954262010964e-05,0.0,6.769834174385269,0.5120636786359272,0.02692538043460425
28,0.23614061590550886,0.010538260264878387,9.269443197109647e-05,0.00018046962456956872,0.008381206583115853,4.7882003803781285e-05,0.0,9.02643794806061,0.5736460483911101,0.01904399349611358
