,t,x_0,x_1,x_2,x_des_0,x_des_1,x_des_2,ntr,ale_mse,mean_mse
3167,15.841901358455454,0.024610659131471452,0.025835985486966476,0.014198062669558123,0.02501042521846712,0.025215192723308875,0.0,0.0,0.0,0.0
3168,15.841897245648608,0.024585956678727483,0.02585069766720757,0.01420807334885148,0.024989574752388815,0.02525845040902239,0.0,0.0,0.0,0.0
3169,15.85190415027828,0.024599761934412774,0.025886137992223918,0.014225108756207297,0.02501042527689073,0.025323448088991396,0.0,0.0,0.0,0.0
3170,15.851900009319191,0.024573511949875324,0.025913078581036857,0.014229785369599113,0.024989574693694717,0.025383003901735875,0.0,0.0,0.0,0.0
3171,15.861906942225852,0.024587998359768028,0.025961443531736177,0.014241863626484365,0.02501042533585491,0.025465531255178146,0.0,0.0,0.0,0.0
3172,15.861902772864221,0.024561686675073174,0.026001703926355257,0.014244345416050228,0.024989574634460332,0.02554383281635271,0.0,0.0,0.0,0.0
3173,15.871909734299823,0.024574669500791263,0.02606620263832105,0.01424925741759781,0.025010425395360036,0.025646301183977607,0.0,0.0,0.0,0.0
3174,15.87190553628191,0.024548354890743928,0.02612604352194065,0.014246643174280715,0.02498957457468361,0.02574571256863223,0.0,0.0,0.0,0.0
3175,15.881912526502028,0.024563327553064594,0.02621090973087575,0.014252383585615428,0.025010425455409387,0.025870428417109206,0.0,0.0,0.0,0.0
3176,15.88190829957044,0.02453790058380773,0.02629108936523786,0.01424862297794176,0.024989574514360454,0.025993188765941286,0.0,0.0,0.0,0.0
3177,15.891915318834306,0.024552092555052363,0.02639911856513451,0.014252775968833961,0.025010425516007705,0.026142314811107438,0.0,0.0,0.0,0.0
3178,15.891911062728012,0.024527306320078414,0.026506010226029268,0.0142551229669883,0.024989574453485406,0.02629050191760365,0.0,0.0,0.0,0.0
3179,15.901918111298485,0.024544044259267137,0.026641019238992855,0.014262277480814293,0.025010425577160884,0.02646602312824242,0.0,0.0,0.0,0.0
3180,15.901913825752704,0.02452053697449415,0.026774306550812886,0.014254987488172145,0.024989574392052398,0.026641521811812795,0.0,0.0,0.0,0.0
3181,15.911920903896474,0.024536786239545673,0.026938782058316405,0.01425605969429664,0.025010425638875546,0.02684521610484989,0.0,0.0,0.0,0.0
3182,15.91191658864263,0.024514234922556843,0.027105422419250548,0.014254844447175645,0.024989574330054415,0.027049691180800556,0.0,0.0,0.0,0.0
3183,15.9219236966302,0.024533409971342807,0.027303012330592877,0.014259492736742112,0.025010425701158683,0.027283104618761374,0.0,0.0,0.0,0.0
3184,15.921919351395886,0.024512458556827765,0.027501336577215617,0.01425090501959938,0.024989574267484212,0.027517978275951396,0.0,0.0,0.0,0.0
3185,15.93192648950165,0.024531338297165462,0.02773340034558084,0.014252764946309044,0.025010425764017897,0.027782404577527356,0.0,0.0,0.0,0.0
