,xtr_0,xtr_1,ytr_0,x_epi_0,x_epi_1,y_epi_0,loss,mean_model,ale_model,epi_model,mean_true,ale_true,x_0,x_1,xte_0,xte_1,mean_modelte,ale_modelte,epi_modelte
637,,,,-0.030472729697303594,-0.049419058009777486,1.0,1.102989822626114,-0.090101756,0.05572699,0.00024411234,0.03305198249362504,0.006354296593479962,-2.2072574776589247e-05,0.0019268446734632227,0.088135593220339,-0.04915254237288137,2.887089,32.858963,1.0
638,,,,0.003487316471030219,0.02933593915068969,1.0,0.03512338415883413,-0.09537577,0.051238235,-0.00024599308,0.03214667325962231,0.0060451833883568935,0.0005759249465860317,0.0019019717986621428,0.09322033898305083,-0.04915254237288139,2.7745106,32.67043,1.0000001
639,,,,0.12264351206776185,0.07399016658269178,1.0,0.014281257112182815,-0.10144944,0.046912916,0.00024767578,0.030583185366829836,0.005775706406972283,0.0012478528765472454,0.0018939658363032383,0.0983050847457627,-0.04915254237288135,2.7934327,33.211006,0.9999999
640,,,,-0.033001668338480616,-0.046681031806232356,1.0,-0.08602935885205681,-0.107284956,0.04270379,-0.000249594,0.02862276114556812,0.0054369898952072344,0.0019102136197986148,0.0018708813935944596,0.10338983050847453,-0.04915254237288137,2.9992254,34.84568,1.0
641,,,,0.02340323834006784,0.0758820491173197,0.0,-0.31286735584338504,-0.113987036,0.03872595,0.0002515165,0.025448389999763062,0.004932422085529238,0.0026487766055338325,0.0018639574199193828,0.10847457627118641,-0.04915254237288135,3.1547005,35.693474,1.0
642,,,,0.025052365720365136,0.11077886063767224,1.0,0.0360520939902085,-0.12029708,0.034897726,-0.00025368272,0.0221287829064239,0.004207695200769719,0.003379839765560461,0.0018424075681464178,0.1135593220338983,-0.04915254237288135,3.2480128,36.04765,0.99999994
643,,,,0.14949652457505358,0.14447932485067067,1.0,0.014522827279501552,-0.1278602,0.031312265,0.00025573693,0.018524613408422777,0.0035426872289123874,0.004186939883942235,0.0018352178260110745,0.11864406779661019,-0.04915254237288134,3.2719862,35.925804,0.9999999
644,,,,-0.03805498369478333,0.1194644249022933,1.0,0.15431168969766593,-0.13218138,0.028580034,-0.0002581589,0.014580044354202392,0.0028348021639957735,0.004985699291634353,0.0018103316914934023,0.12372881355932204,-0.049152542372881386,3.2086732,35.232014,0.99999994
645,,,,0.08421532327826413,-0.03522164102357797,1.0,-0.24995552316124056,-0.124854185,0.0285285,0.0002609698,0.010882269176817169,0.002129251417018221,0.005861432705487542,0.0017990086648368689,0.12881355932203384,-0.04915254237288135,3.085129,34.4968,1.0000001
646,,,,0.02365655317194382,0.07246906394207236,0.0,0.02513510333830758,-0.119121954,0.027694529,-0.0002620727,0.0072823550646887395,0.0013427209504663074,0.006731228384620909,0.0017704883522020286,0.13389830508474584,-0.04915254237288137,2.9776878,33.766125,1.0
647,,,,-0.0030923652477006197,0.10141938265412255,0.0,0.03195105692407049,-0.11190085,0.027544666,0.0002930582,0.004436915926037639,0.0008834189514115206,0.007679828183873448,0.0017537278863250265,0.13898305084745766,-0.04915254237288136,2.9082124,33.046173,1.0000001
648,,,,0.14442738462690324,0.019610359997971935,1.0,0.5030414156797456,-0.10541768,0.028281042,-0.00010836065,0.002404969005624121,0.00042864605108714984,0.008622195697415094,0.0017168667744822627,0.1440677966101695,-0.04915254237288135,2.838517,32.32434,1.0
