,t,x_0,x_1,x_2,x_des_0,x_des_1,x_des_2,ntr,ale_mse,mean_mse,rmse_z
3417,17.092252603785596,0.07428218646837324,0.07832807168039044,0.00809934177428402,0.07269159453019913,0.07500348065883225,0.0,366.9950738410306,0.06325035448268806,-0.02521999477716878,
3418,17.092240413932487,0.07450787318652069,0.07830591826038956,0.008086469609901569,0.07289971129284002,0.07499651928862724,0.0,367.8989344487368,0.04100646181901034,0.07297279457969402,
3419,17.102255457652923,0.07475673838280106,0.07829889561378618,0.00812144215841035,0.07313450293021945,0.07500348076448904,0.0,369.00336765250466,0.07299617892927443,0.0019572437416903697,
3420,17.102243114784745,0.07494357566486937,0.07827678075172245,0.008190963277343406,0.07331278228401102,0.07499651918180925,0.0,369.8918322118946,0.034166858828505085,0.0731031268224367,
3421,17.112258313206166,0.07515604992771434,0.0782694756114309,0.00828471131163022,0.07351847010352285,0.07500348087248779,0.0,371.0227752740825,0.0764032013597666,-0.021477794242417594,
3422,17.112245813922808,0.07531310193190588,0.07824508382383338,0.008355765194585033,0.07366843779791594,0.07499651907260982,0.0,370.9601586486442,0.05459470875143684,0.05816606859847759,
3423,17.122261170502487,0.07549911273339757,0.07823458247122263,0.008417604504721638,0.07384666722079018,0.07500348098290831,0.0,371.04422915216645,0.07719053353192959,-0.021514608800502804,
3424,17.12224851128826,0.07562938450692275,0.07820826267752473,0.00846280922282757,0.07397008272822714,0.0749965189609474,0.0,370.95383046941043,0.053991850537080346,0.05793956446708945,
3425,17.132264029601647,0.07578844324855845,0.07819833045411387,0.00850531429432335,0.07412272123065179,0.07500348109583391,0.0,371.0472632264276,0.0774383243726821,-0.021309503440014806,
3426,17.13225120681996,0.07589107467395605,0.07817383375527732,0.008547541136960407,0.07422155331055341,0.07499651884673669,0.0,370.95203091862254,0.05420650653386094,0.05772318579416687,
3427,17.142266890566173,0.07602280626775805,0.07816426635844939,0.008610060325971457,0.0743506637680966,0.07500348121135213,0.0,371.04846508532125,0.07692894956088979,-0.02103971400989716,
3428,17.14225390045394,0.07610065676459146,0.07813859846453562,0.008677796060488291,0.07442706154433938,0.07499651872988798,0.0,370.9511656128345,0.05429712769611296,0.05744807710635409,
3429,17.152269753461503,0.07621089821903458,0.0781288615351687,0.008748051181175838,0.07453487099529484,0.07500348132955488,0.0,371.0491210516913,0.07663999979649201,-0.020763342027824545,
