,xtr_0,xtr_1,ytr_0,x_epi_0,x_epi_1,y_epi_0,loss,mean_model,ale_model,epi_model,mean_true,ale_true,x_0,x_1,xte_0,xte_1,mean_modelte,ale_modelte,epi_modelte
0,2.3562014148673882e-07,-2.591009436460743e-07,-1.1597169977543302,1.806838352441859e-06,-2.205839416403751e-06,0.0,2.263812780380249,-1.1939107,0.23707205,1.737324e-07,-1.2130595793804009,0.17419831399649188,-3.1570907448379904e-17,1.973181715523744e-18,-0.1,-0.10000000000000002,12.475486,1.5032667,0.9999999
1,1.806838352441859e-06,-2.205839416403751e-06,-1.0550620699205469,-0.022043500342030644,0.06421593945408609,1.0,14.747556686401367,-1.1938599,0.23705512,1.04080534e-07,-1.208607857173232,0.17118259262082103,6.6314324388497865e-06,1.794452018345546e-06,-0.09491525423728817,-0.10000000000000003,12.208995,0.7411909,1.0
2,2.7608186018577034e-06,-4.4054382019263146e-06,-1.352143700108334,0.010355782986770555,0.1271731508402793,1.0,0.011287241187161456,-1.1940079,0.23706803,3.106526e-07,-1.2018892888127328,0.17071509690330205,-6.243105548370556e-06,-4.792753071600065e-06,-0.08983050847457627,-0.10000000000000003,11.942496,0.29646757,1.0
3,1.441619581972805e-06,-4.021875353040058e-06,-1.383200138981162,-0.00703183702612957,0.1346914814287229,1.0,0.009800016637804524,-1.193873,0.23700117,-1.15998155e-07,-1.2160181581056406,0.16956261041084206,1.1525476152521138e-05,-1.5916831063406378e-06,-0.08474576271186439,-0.10000000000000002,11.676002,0.1029381,1.0
4,-1.9193641550227918e-07,-8.087764423120707e-07,-1.45830847430903,-1.9193641550227918e-07,-8.087764423120707e-07,0.0,2.1103687286376953,-1.1940014,0.23703934,5.1484113e-07,-1.2086457378146278,0.1682624268698232,-7.714941783760598e-06,-6.959623994771033e-06,-0.07966101694915252,-0.10000000000000002,11.409508,0.03349447,1.0
5,-3.9479607458941943e-07,5.3282178402862815e-06,-1.082739830926554,0.10541035054686106,0.14109650093314746,1.0,1.4879775047302246,-1.1938223,0.23703659,-3.8983856e-07,-1.209218546541026,0.17035793661617193,9.204207066834457e-06,2.2155683512896354e-06,-0.07457627118644068,-0.10000000000000003,11.395072,0.013516982,1.0000001
6,2.1900280168133708e-06,1.3849254716390518e-05,-1.3670337630813651,-0.012191051515994221,-0.0040370885600288925,1.0,0.011355030943962771,-1.194009,0.23717603,7.494858e-07,-1.2096366791361572,0.1692779214689273,-9.956512328600816e-06,2.2697650556430363e-06,-0.0694915254237288,-0.10000000000000002,11.3825445,0.005431858,1.0000001
7,1.5625190665371936e-05,2.6813110981724826e-05,-1.2530016359947342,-0.013556851206616496,0.04600489212975367,1.0,0.009349850508126426,-1.1939365,0.2372841,-5.741644e-07,-1.2005465276627734,0.17174957649456477,1.1881302560750702e-05,1.6976224845458937e-05,-0.06440677966101696,-0.1,11.370005,0.002177192,1.0000001
8,2.83343835221803e-05,2.7579821181096858e-05,-1.2958467613657338,0.11155028606259067,-0.04566005040530641,1.0,1.768585443496704,-1.1942526,0.23749338,9.714183e-07,-1.2013450864358493,0.1738346260996341,-2.2083960192571397e-06,1.883436573317492e-05,-0.05932203389830509,-0.10000000000000002,11.434008,0.0009148492,0.99999994
9,4.98437818693384e-05,2.4562484491842044e-05,-1.2283353490099547,4.98437818693384e-05,2.4562484491842044e-05,0.0,1.2476805448532104,-1.1942754,0.23757961,-7.817958e-07,-1.2018112164851542,0.1763630472730811,2.5494716654565952e-05,2.9981686038655693e-05,-0.054237288135593226,-0.10000000000000003,11.522525,0.00039035373,1.0000001
10,0.009289059455600629,0.00019965155751139937,-1.4456206209773945,-0.020754338886633916,-0.041150757618070744,1.0,0.015547381285852204,-1.1947143,0.23772345,1.198118e-06,-1.2050003840831611,0.17321805585989392,1.8477917464293207e-05,2.439649413980442e-05,-0.04915254237288138,-0.10000000000000002,11.611034,0.0001662869,0.9999999
11,0.012719150328848364,0.00018335733219581164,-1.3473029858967582,0.012719150328848364,0.00018335733219581164,0.0,0.013068226144597446,-1.194981,0.23777561,-1.0349789e-06,-1.2010098283620672,0.1752214262248818,5.9876142933830815e-05,2.7743533176263548e-05,-0.04406779661016949,-0.10000000000000002,11.699553,6.998698e-05,1.0000002
12,0.013661053013237355,0.00017799212832371428,-1.0112921758113598,0.013661053013237355,0.00017799212832371428,0.0,1.447435975074768,-1.1958483,0.23797122,1.5164508e-06,-1.2039532552587688,0.1717186198850652,7.440194714688372e-05,1.601783884772008e-05,-0.03898305084745764,-0.10000000000000003,11.788076,3.0653213e-05,1.0
13,0.01564317306897493,0.00016702506731825786,-0.9514154298816324,0.05855020753052331,0.145086736707083,1.0,0.7900572419166565,-1.1966892,0.23816945,-1.1578629e-06,-1.194549922789135,0.17147036615184807,0.00014412211050527076,1.6607640578147694e-05,-0.03389830508474574,-0.10000000000000002,11.876584,1.244439e-05,1.0000001
