,t,x_0,x_1,x_2,x_des_0,x_des_1,x_des_2,ntr,ale_mse,mean_mse,rmse_z
895,4.478741955470031,0.09855315119615626,0.09710339196489111,0.0019490904098026583,0.10001040920287829,0.09999657910724592,0.0,135.05231816065947,0.02679434466000981,0.06609579512310194,
896,4.478745542611572,0.09852653941308796,0.09703907019062125,0.0019476010843089394,0.0999895907847712,0.09999326830300208,0.0,134.94775764415994,-0.01816515200426207,-0.055218579628233816,
897,4.488744737081276,0.09855114966187487,0.09699909724779017,0.001952760455048433,0.10001040923055364,0.10000218173561475,0.0,135.05216228078567,0.026841151394476476,0.06604016161070538,
898,4.488748316562647,0.098543004855993,0.09695778498860187,0.0019514771936336329,0.09998959074791468,0.09999615172839581,0.0,134.9479224038272,-0.018063364722495225,-0.055176379439089505,
899,4.498747518679043,0.09858129372865382,0.09694319824702302,0.0019487758494414673,0.10001040928811876,0.10000340659636515,0.0,135.05198792370823,0.0269048203944905,0.06604460820233564,
900,4.498751090527107,0.09857968449746676,0.09692880493652027,0.0019430278993398011,0.09998959063972762,0.09999652822072108,0.0,134.94810715953105,-0.018111615657428973,-0.055157164642152694,
901,4.508750300263472,0.09861736086138086,0.09694182872926523,0.0019219573277446376,0.10001040939068102,0.10000346956656014,0.0,135.0517918722209,0.0269395107770402,0.06597203346601813,
902,4.50875386450485,0.0986091359359558,0.09695400876752588,0.0018931915655543265,0.09998957409311829,0.0999965303412893,0.0,134.94831551450633,-0.018060819946045324,-0.05513905058102985,
903,4.518753081834678,0.098638891664084,0.09698863378860101,0.0018554908773761143,0.10001023816070186,0.10000346970356755,0.0,135.05157007813727,0.026807690253513292,0.06593048404846963,
904,4.518756638495794,0.09862170576681396,0.09702019076260238,0.0018385413647702157,0.0999888577886242,0.09999653027456386,0.0,134.94855203199694,-0.018163406446566513,-0.0550538307162441,
905,4.528755863392719,0.098640541797192,0.09707411491041122,0.0018700029315226539,0.10000830078612608,0.10000346973793588,0.0,135.05131737930884,0.026841977377798823,0.06587571406967255,
906,4.528759412499831,0.09861219204846343,0.09711918290919744,0.0019250974754718335,0.09998476097096896,0.09999653025382603,0.0,134.94882257388966,-0.0180992153127559,-0.05500394206603336,
907,4.538758644937702,0.09862037961783499,0.09717884659125431,0.0019307590924468347,0.10000086718399097,0.10000346975225309,0.0,135.05102709213938,0.026789981870984483,0.06584281531829125,
908,4.538762186516887,0.09858054392346617,0.09722538634333877,0.0018839691194064037,0.09997259725238705,0.09999653024286259,0.0,134.94913479396052,-0.018181738284836744,-0.05495948186343575,
909,4.548761426469729,0.09857482143595354,0.09728340988628317,0.001830998046241067,0.09998238621316541,0.10000346976131179,0.0,135.0506904107302,0.026872416353865593,0.06579316017603845,
910,4.548764960546918,0.09851881215760595,0.09732446112594893,0.0017900786149715041,0.0999460392150597,0.0999965302349608,0.0,134.9494988747935,-0.0180566137076288,-0.05487174903065757,
911,4.558764207988864,0.09849512370336654,0.09737310590735268,0.0017741299664755827,0.09994583927831685,0.10000346976847109,0.0,135.05029549650257,0.026800620895773525,0.06573749161739643,
912,4.558767734589736,0.09841938973497873,0.09740093480663081,0.00178309778136923,0.09989745900486219,0.09999653022830024,0.0,134.949928661264,-0.017966771355566402,-0.05484739553217342,
913,4.568766989495212,0.09837501151658558,0.0974329172222323,0.0018338014904946728,0.09988306798349247,0.10000346977478382,0.0,135.04982605498924,0.02678085349352441,0.0656667063700482,
914,4.568770508645297,0.09827822785712276,0.09744247153240287,0.0018871009042918192,0.09981824328120159,0.09999653022223837,0.0,134.95044346388102,-0.0181024499633902,-0.054777662055176854,
915,4.578769770988852,0.09820990178768733,0.0974590527310172,0.0018796168984086313,0.09978507654912978,0.10000346978065948,0.0,135.0492590281361,0.0268181227088463,0.06560299556147269,
916,4.578773282713528,0.09808539916170715,0.09745911972626935,0.00182062752855288,0.09969908329812119,0.0999965302165044,0.0,134.95107104384735,-0.017879911767709103,-0.05470326181145258,
917,4.588772552469883,0.09798628717085463,0.0974721090833575,0.0017619403488256223,0.09964230974278544,0.10000346978628308,0.0,135.0485606873645,0.026700933648603847,0.06547273535983841,
918,4.588776056794317,0.09782945231289562,0.09747493369422092,0.001733857324854145,0.09953024087563232,0.09999653021096853,0.0,134.95185279305636,-0.017916566633856497,-0.05459125912588216,
919,4.59877533393838,0.09769830664978392,0.09749533890190562,0.0017306211362847208,0.09944490707924761,0.10000346979174785,0.0,135.04767966712535,0.026800423459539514,0.06545340610122694,
920,4.598778830887593,0.09751052053341958,0.09750404130204114,0.0017371432892379056,0.09930179101831145,0.09999653020556232,0.0,134.95285325237367,-0.018028211500806423,-0.05455159338476601,
921,4.608778115394434,0.09734970071243867,0.09752828566903497,0.0017514796262020045,0.09918293404644783,0.10000346979710512,0.0,135.04653372853957,0.026484775270335763,0.06530789991339031,
922,4.608781604993277,0.09712781975914889,0.09754148640839189,0.0017608436650697386,0.0990038419378803,0.09999653020024674,0.0,134.95417888707706,-0.018050072229899516,-0.05439024113938302,
923,4.618780896838195,0.09692416789261171,0.09757101854265399,0.0017932885907122078,0.0988465911137374,0.10000346980238461,0.0,135.04498252193622,0.026666182540009013,0.0651715701989887,
924,4.618784379111265,0.09665207339849641,0.09759005857455676,0.0018157102721264304,0.09862673323641415,0.0999965301949985,0.0,134.95601862793353,-0.017825418968140317,-0.054235661281360745,
925,4.628783678269621,0.09639129298223749,0.09762532357226586,0.0017912240443239025,0.09842640127912759,0.10000346980760523,0.0,135.04276542682567,0.02654793417747644,0.06494108140809161,
926,4.628787153241483,0.09605349603196142,0.09764941433672715,0.0017379292296470935,0.09816121300680564,0.09999653018980273,0.0,134.9587425472036,-0.017737736192073597,-0.05399353763018296,
927,4.638786459688866,0.09571825749809762,0.09768866532159706,0.0016882316385259074,0.09791337691210525,0.10000346981277869,0.0,135.03933830479048,0.026546585583903895,0.06473071163481692,
928,4.638789927383841,0.0953000561548404,0.09771553824852067,0.0016612284390181444,0.09759859460710468,0.09999653018464956,0.0,134.96318579312884,-0.017675620772377627,-0.05364448409802203,
929,4.64878924109602,0.09488358187514037,0.09775617991535489,0.0016186293684450905,0.09729916664863811,0.10000346981791322,0.0,135.03334795743754,0.026351263143186882,0.06424153906270129,
